G,3,2,,,DeDeudaPublicaEnMonedaDistintaDelEuro,De deuda pública en moneda distinta del euro,,
G,3,2,0,,DeDeudaPublicaEnMonedaDistintaDelEuro Intereses,Intereses,,
G,3,2,1,,DeDeudaPublicaEnMonedaDistintaDelEuro GastosDeEmisionModificacionYCancelacion,"Gastos de emisión, modificación y cancelación",
G,3,2,2,,DeDeudaPublicaEnMonedaDistintaDelEuro DiferenciasDeCambio,Diferencias de cambio,,
G,3,2,9,,OtrosGastosFinancierosDeDeudaPublicaEnMonedaDistintaDelEuro,Otros gastos financieros de deuda pública en moneda distinta del euro,,
G,3,3,,,DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro,De préstamos y otras operaciones financieras en moneda distinta del euro,,
G,3,3,0,,DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro Intereses,Intereses,,
G,3,3,1,,DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro GastosDeFormalizacionModificacionYCancelacion,"Gastos de formalización, modificación y cancelación",
G,3,3,2,,DePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro DiferenciasDeCambio,Diferencias de cambio,,
G,3,3,9,,OtrosGastosFinancierosDePrestamosYOtrasOperacionesFinancierasEnMonedaDistintaDelEuro,Otros gastos financieros de préstamos y otras operaciones financieras en moneda distinta del euro,,
G,3,4,,,DeDepositosFianzasYOtros,De depósitos fianzas y otros,,
G,3,4,0,,EconomicaGastos GastosFinancieros DeDepositosFianzasYOtros InteresesDeDepositos,Intereses de depósitos,,
G,3,4,1,,InteresesDeFianzas,Intereses de fianzas,,
G,3,5,,,InteresesDeDemoraYOtrosGastosFinancieros,Intereses de demora y otros gastos financieros,,
G,3,5,2,,EconomicaGastos GastosFinancieros InteresesDeDemoraYOtrosGastosFinancieros InteresesDeDemora,Intereses de demora,,
G,3,5,3,,OperacionesDeIntercambioFinanciero,Operaciones de intercambio financiero,,
G,3,5,7,,EjecucionDeAvales,Ejecución de avales,,
G,3,5,8,,InteresesPorOperacionesDeArrendamientoFinancieroLeasing,Intereses por operaciones de arrendamiento financiero leasing,,
G,3,5,9,,OtrosGastosFinancieros,Otros gastos financieros,,
G,4,,,,TransferenciasCorrientes,Transferencias corrientes,,
G,4,0,,,TransferenciasCorrientes ALaAdministracionGeneralDeLaEntidadLocal,A la Administracion General de la Entidad Local,,
G,4,1,,,TransferenciasCorrientes AOrganismosAutonomosDeLaEntidadLocal,A organismos autónomos de la Entidad Local,,
G,4,2,,,TransferenciasCorrientes ALaAdministracionDelEstado,A la Administracion del Estado,,
G,4,2,0,,TransferenciasCorrientes ALaAdministracionDelEstado ALaAdministracionGeneralDelEstado,A la Administracion General del Estado,,
G,4,2,1,,AOrganismosAutonomosYAgenciasDelEstado,A organismos autónomos y agencias del Estado,,
G,4,2,1,00,TransferenciasCorrientes ALaAdministracionDelEstado AOrganismosAutonomosYAgenciasDelEstado AlServicioPublicoDeEmpleoEstatal,Al servicio público de empleo estatal,,
G,4,2,1,01,A Otros Arganismos aut—nomos,A otros arganismos autónomos,,
G,4,2,1,10,TransferenciasCorrientes ALaAdministracionDelEstado AOrganismosAutonomosYAgenciasDelEstado AOtrosOrganismosAutonomos,A otros organismos autonomos,,
G,4,2,2,,TransferenciasCorrientes ALaAdministracionDelEstado AFundacionesEstatales,A fundaciones estatales,,
G,4,2,3,,TransferenciasCorrientes ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,"A sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",
G,4,2,3,00,ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos SubvencionesParaFomentoDelEmpleo,Subvenciones para fomento del empleo,,
G,4,2,3,10,ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,Subvenciones para bonificación de intereses y primas de seguros,,
G,4,2,3,20,ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,Subvenciones para reducir el precio a pagar por los consumidores,,
G,4,2,3,90,OtrasSubvencionesASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,"Otras subvenciones a sociedades mercantiles estatales, entidades públicas empresariales y otros organismos públicos",
G,4,2,4,,Otras Subvenciones,Otras subvenciones,,
G,4,2,4,03,Otras Subvenciones,Otras subvenciones,,
G,4,3,,,TransferenciasCorrientes ALaSeguridadSocial,A la Seguridad Social,,
G,4,4,,,TransferenciasCorrientes AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,A entes públicos y sociedades mercantiles de la Entidad Local,,
G,4,4,0,,AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal SubvencionesParaFomentoDelEmpleo,Subvenciones para fomento del empleo,,
G,4,4,1,,AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,Subvenciones para bonificacion de intereses y primas de seguros,,
G,4,4,2,,AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,Subvenciones para reducir el precio a pagar por los consumidores,,
G,4,4,3,,Otras Subvenciones,Otras subvenciones,,
G,4,4,9,,OtrasSubvencionesAEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,Otras subvenciones a entes públicos y sociedades mercantiles de la Entidad Local,,
G,4,5,,,TransferenciasCorrientes AComunidadesAutonomas,A Comunidades Autónomas,,
G,4,5,0,,TransferenciasCorrientes AComunidadesAutonomas ALaAdministracionGeneralDeLasComunidadesAutonomas,A la Administracion General de las Comunidades Autónomas,,
G,4,5,1,,TransferenciasCorrientes AComunidadesAutonomas AOrganismosAutonomosYAgenciasDeLasComunidadesAutonomas,A organismos autónomos y agencias de las Comunidades Autónomas,,
G,4,5,2,,TransferenciasCorrientes AComunidadesAutonomas AFundacionesDeLasComunidadesAutonomas,A fundaciones de las Comunidades Autónomas,,
G,4,5,3,,TransferenciasCorrientes AComunidadesAutonomas ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,A sociedades mercantiles entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas,,
G,4,5,3,00,AComunidadesAutonomas ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas SubvencionesParaFomentoDelEmpleo,A Entidades Locales,,
G,4,5,3,10,AComunidadesAutonomas ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,Subvenciones para fomento del empleo,,
G,4,5,3,20,AComunidadesAutonomas ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,Subvenciones para bonificacion de intereses y primas de seguros,,
G,4,5,3,90,OtrasSubvencionesASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,Subvenciones para reducir el precio a pagar por los consumidores,,
G,4,6,,,TransferenciasCorrientes AEntidadesLocales,"Otras subvenciones a sociedades mercantiles, entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas",
G,4,6,1,,ADiputacionesConsejosOCabildosInsulares,"A Diputaciones, Consejos o Cabildos insulares",
G,4,6,2,,TransferenciasCorrientes AEntidadesLocales AAyuntamientos,A Entidades Locales a Ayuntamientos,,
G,4,6,3,,TransferenciasCorrientes AEntidadesLocales AMancomunidades,A Entidades Locales a mancomunidades,,
G,4,6,4,,TransferenciasCorrientes AEntidadesLocales AAreasMetropolitanas,A Entidades Locales a areas metropolitanas,,
G,4,6,5,,TransferenciasCorrientes AEntidadesLocales AComarcas,A Entidades Locales a comarcas,,
G,4,6,6,,AOtrasEntidadesQueAgrupenMunicipios,A otras entidades que agrupen municipios,,
G,4,6,7,,TransferenciasCorrientes AEntidadesLocales AConsorcios,A Entidades Locales a consorcios,,
G,4,6,8,,TransferenciasCorrientes AEntidadesLocales AEntidadesLocalesMenores,A Entidades Locales a Entidades Locales menores,,
G,4,7,,,TransferenciasCorrientes AEmpresasPrivadas,A empresas privadas,,
G,4,7,0,,AEmpresasPrivadas SubvencionesParaFomentoDelEmpleo,Subvenciones para fomento del empleo,,
G,4,7,1,,AEmpresasPrivadas SubvencionesParaBonificacionDeInteresesYPrimasDeSeguros,Subvenciones para bonificacion de intereses y primas de seguros,,
G,4,7,2,,AEmpresasPrivadas SubvencionesParaReducirElPrecioAPagarPorLosConsumidores,Subvenciones para reducir el precio a pagar por los consumidores,,
G,4,7,3,,Otras Subvenciones,Otras subvenciones,,
G,4,7,9,,OtrasSubvencionesAEmpresasPrivadas,Otras subvenciones a empresas privadas,,
G,4,8,,,TransferenciasCorrientes AFamiliasEInstitucionesSinFinesDeLucro,A familias e instituciones sin fines de lucro,,
G,4,9,,,TransferenciasCorrientes AlExterior,Al exterior,,
G,5,,,,Fondo de Contingencia,Fondo de contingencia,,
G,6,,,,InversionesReales,Inversiones reales,,
G,6,0,,,InversionNuevaEnInfraestructurasYBienesDestinadosAlUsoGeneral,Inversión nueva en infraestructuras y bienes destinados al uso general,,
G,6,0,0,,InversionNuevaEnInfraestructurasYBienesDestinadosAlUsoGeneral InversionesEnTerrenos,Inversiones en terrenos,,
G,6,0,1,,Otras,Otras,,
G,6,0,9,,OtrasInversionesNuevasEnInfraestructurasYBienesDestinadosAlUsoGeneral,Otras inversiones nuevas en infraestructuras y bienes destinados al uso general,,
G,6,1,,,InversionesDeReposicionDeInfraestructurasYBienesDestinadosAlUsoGeneral,Inversiones de reposicion de infraestructuras y bienes destinados al uso general,,
G,6,1,0,,InversionesDeReposicionDeInfraestructurasYBienesDestinadosAlUsoGeneral InversionesEnTerrenos,Inversiones en terrenos,,
G,6,1,1,,Otras,Otras,,
G,6,1,9,,OtrasInversionesDeReposicionEnInfraestructurasYBienesDestinadosAlUsoGeneral,Otras inversiones de reposicion en infraestructuras y bienes destinados al uso general,,
G,6,2,,,InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios,Inversión nueva asociada al funcionamiento operativo de los servicios,,
G,6,2,0,,Terrenos y bienes naturales,Terrenos y bienes naturales,,
G,6,2,1,,InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios TerrenosYBienesNaturales,Terrenos y bienes naturales,,
G,6,2,2,,InversionesReales InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios EdificiosYOtrasConstrucciones,Edificios y otras construcciones,,
G,6,2,3,,InversionesReales InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios MaquinariaInstalacionesTecnicasYUtillaje,Maquinaria instalaciones tecnicas y utillaje,,
G,6,2,4,,InversionesReales InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios ElementosDeTransporte,Elementos de transporte,,
G,6,2,5,,InversionesReales InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios Mobiliario,Mobiliario,,
G,6,2,6,,InversionesReales InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios EquiposParaProcesosDeInformacion,Equipos para procesos de información,,
G,6,2,7,,InversionNuevaAsociadaAlFuncionamientoOperativoDeLosServicios ProyectosComplejos,Proyectos complejos,,
G,6,2,9,,OtrasInversionesNuevasAsociadasAlFuncionamientoOperativoDeLosServicios,Otras inversiones nuevas,,
G,6,3,,,InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios,Inversión de reposicion asociada al funcionamiento operativo de los servicios,,
G,6,3,1,,InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios TerrenosYBienesNaturales,Terrenos y bienes naturales,,
G,6,3,2,,InversionesReales InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios EdificiosYOtrasConstrucciones,Edificios y otras construcciones,,
G,6,3,3,,InversionesReales InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios MaquinariaInstalacionesTecnicasYUtillaje,Maquinaria instalaciones tecnicas y utillaje,,
G,6,3,4,,InversionesReales InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios ElementosDeTransporte,Elementos de transporte,,
G,6,3,5,,InversionesReales InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios Mobiliario,Mobiliario,,
G,6,3,6,,InversionesReales InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios EquiposParaProcesosDeInformacion,Equipos para procesos de información,,
G,6,3,7,,InversionDeReposicionAsociadaAlFuncionamientoOperativoDeLosServicios ProyectosComplejos,Proyectos complejos,,
G,6,3,9,,OtrasInversionesDeReposicionAsociadasAlFuncionamientoOperativoDeLosServicios,Otras inversiones de reposicion,,
G,6,4,,,GastosEnInversionesDeCaracterInmaterial,Gastos en inversiones de carácter inmaterial,,
G,6,4,0,,GastosEnInversionesDeCaracterInmaterial GastosEnInversionesDeCaracterInmaterial,Gastos en inversiones de carácter inmaterial,,
G,6,4,1,,GastosEnAplicacionesInformaticas,Gastos en aplicaciones informáticas,,
G,6,4,8,,CuotasNetasDeInteresesPorOperacionesDeArrendamientoFinancieroLeasing,Cuotas netas de intereses por operaciones de arrendamiento financiero leasing,,
G,6,5,,,InversionesGestionadasParaOtrosEntesPublicos,Inversiones gestionadas para otros entes públicos,,
G,6,5,0,,GastosEnInversionesGestionadasParaOtrosEntesPublicos,Gastos en inversiones gestionadas para otros entes públicos,,
G,6,8,,,GastosEnInversionesDeBienesPatrimoniales,Gastos en inversiones de bienes patrimoniales,,
G,6,8,0,,Terrenos y bienes naturales,Terrenos y bienes naturales,,
G,6,8,1,,GastosEnInversionesDeBienesPatrimoniales TerrenosYBienesNaturales,Gastos en inversiones de bienes patrimoniales terrenos y bienes naturales,,
G,6,8,2,,InversionesReales GastosEnInversionesDeBienesPatrimoniales EdificiosYOtrasConstrucciones,Inversiones reales gastos en inversiones de bienes patrimoniales edificios y otras construcciones,,
G,6,8,9,,OtrosGastosEnInversionesDeBienesPatrimoniales,Otros gastos en inversiones de bienes patrimoniales,,
G,6,9,,,InversionesEnBienesComunales,Inversiones en bienes comunales,,
G,6,9,0,,InversionesEnBienesComunales TerrenosYBienesNaturales,Inversiones en bienes comunales terrenos y bienes naturales,,
G,6,9,2,,InversionEnInfraestructuras,Inversión en infraestructuras,,
G,7,,,,EconomicaGastos TransferenciasDeCapital,Transferencias de capital,,
G,7,0,,,TransferenciasDeCapital ALaAdministracionGeneralDeLaEntidadLocal,A la Administracion General de la Entidad Local,,
G,7,1,,,TransferenciasDeCapital AOrganismosAutonomosDeLaEntidadLocal,A organismos autónomos de la Entidad Local,,
G,7,2,,,TransferenciasDeCapital ALaAdministracionDelEstado,A la Administracion del Estado,,
G,7,2,0,,TransferenciasDeCapital ALaAdministracionDelEstado ALaAdministracionGeneralDelEstado,A la Administracion General del Estado,,
G,7,2,1,,EconomicaGastos TransferenciasDeCapital ALaAdministracionDelEstado AOrganismosAutonomosYAgencias,A organismos autónomos y agencias,,
G,7,2,1,00,TransferenciasDeCapital ALaAdministracionDelEstado AOrganismosAutonomosYAgencias AlServicioPublicoDeEmpleoEstatal,Al servicio público de empleo estatal,,
G,7,2,1,09,TransferenciasDeCapital ALaAdministracionDelEstado AOrganismosAutonomosYAgencias AOtrosOrganismosAutonomos,A otros organismos autónomos,,
G,7,2,2,,TransferenciasDeCapital ALaAdministracionDelEstado AFundacionesEstatales,A fundaciones estatales,,
G,7,2,3,,TransferenciasDeCapital ALaAdministracionDelEstado ASociedadesMercantilesEstatalesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicos,A sociedades mercantiles estatales entidades públicas empresariales y otros organismos públicos,,
G,7,3,,,TransferenciasDeCapital ALaSeguridadSocial,A la Seguridad Social,,
G,7,4,,,TransferenciasDeCapital AEntesPublicosYSociedadesMercantilesDeLaEntidadLocal,A entes públicos y sociedades mercantiles de la Entidad Local,,
G,7,5,,,TransferenciasDeCapital AComunidadesAutonomas,A Comunidades Autónomas,,
G,7,5,0,,TransferenciasDeCapital AComunidadesAutonomas ALaAdministracionGeneralDeLasComunidadesAutonomas,A la Administracion General de las Comunidades Autónomas,,
G,7,5,1,,TransferenciasDeCapital AComunidadesAutonomas AOrganismosAutonomosYAgenciasDeLasComunidadesAutonomas,A organismos autónomos y agencias de las Comunidades Autónomas,,
G,7,5,2,,TransferenciasDeCapital AComunidadesAutonomas AFundacionesDeLasComunidadesAutonomas,A fundaciones de las Comunidades Autónomas,,
G,7,5,3,,TransferenciasDeCapital AComunidadesAutonomas ASociedadesMercantilesEntidadesPublicasEmpresarialesYOtrosOrganismosPublicosDependientesDeLasComunidadesAutonomas,A sociedades mercantiles entidades públicas empresariales y otros organismos públicos dependientes de las Comunidades Autónomas,,
G,7,6,,,TransferenciasDeCapital AEntidadesLocales,A Entidades Locales,,
G,7,6,1,,ADiputacionesConsejosOCabildos,"A Diputaciones, Consejos o Cabildos",
G,7,6,2,,TransferenciasDeCapital AEntidadesLocales AAyuntamientos,A Ayuntamientos,,
G,7,6,3,,TransferenciasDeCapital AEntidadesLocales AMancomunidades,A mancomunidades,,
G,7,6,4,,TransferenciasDeCapital AEntidadesLocales AAreasMetropolitanas,A areas metropolitanas,,
G,7,6,5,,TransferenciasDeCapital AEntidadesLocales AComarcas,A comarcas,,
G,7,6,6,,AEntidadesQueAgrupenMunicipios,A entidades que agrupen municipios,,
G,7,6,7,,TransferenciasDeCapital AEntidadesLocales AConsorcios,A consorcios,,
G,7,6,8,,TransferenciasDeCapital AEntidadesLocales AEntidadesLocalesMenores,A Entidades Locales menores,,
G,7,7,,,TransferenciasDeCapital AEmpresasPrivadas,A empresas privadas,,
G,7,8,,,TransferenciasDeCapital AFamiliasEInstitucionesSinFinesDeLucro,A familias e instituciones sin fines de lucro,,
G,7,9,,,TransferenciasDeCapital AlExterior,Transferencias de capital al exterior,,
G,8,,,,EconomicaGastos ActivosFinancieros,Activos financieros,,
G,8,0,,,AdquisicionDeDeudaDelSectorPublico,Adquisición de deuda del sector público,,
G,8,0,0,,AdquisicionDeDeudaDelSectorPublicoACortoPlazo,A corto plazo,,
G,8,0,0,00,AdquisicionDeDeudaDelSectorPublico AdquisicionDeDeudaDelSectorPublicoACortoPlazo AlEstado,Al Estado,,
G,8,0,0,10,ActivosFinancieros AdquisicionDeDeudaDelSectorPublico AdquisicionDeDeudaDelSectorPublicoACortoPlazo AComunidadesAutonomas,A Comunidades Autónomas,,
G,8,0,0,20,ActivosFinancieros AdquisicionDeDeudaDelSectorPublico AdquisicionDeDeudaDelSectorPublicoACortoPlazo AEntidadesLocales,A Entidades Locales,,
G,8,0,0,90,AdquisicionDeDeudaDelSectorPublico AdquisicionDeDeudaDelSectorPublicoACortoPlazo AOtrosSubsectores,A otros subsectores,,
G,8,0,1,,AdquisicionDeDeudaDelSectorPublicoALargoPlazo,A largo plazo,,
G,8,0,1,00,AdquisicionDeDeudaDelSectorPublico AdquisicionDeDeudaDelSectorPublicoALargoPlazo AlEstado,Al Estado,,
G,8,0,1,10,ActivosFinancieros AdquisicionDeDeudaDelSectorPublico AdquisicionDeDeudaDelSectorPublicoALargoPlazo AComunidadesAutonomas,A Comunidades Autónomas,,
G,8,0,1,20,ActivosFinancieros AdquisicionDeDeudaDelSectorPublico AdquisicionDeDeudaDelSectorPublicoALargoPlazo AEntidadesLocales,A Entidades Locales,,
G,8,0,1,90,AdquisicionDeDeudaDelSectorPublico AdquisicionDeDeudaDelSectorPublicoALargoPlazo AOtrosSubsectores,A otros subsectores,,
G,8,1,,,AdquisicionDeObligacionesYBonosFueraDelSectorPublico,Adquisición de obligaciones y bonos fuera del sector público,,
G,8,1,0,,AdquisicionDeObligacionesYBonosFueraDelSectorPublicoACortoPlazoDesarrolloPorSectores,A corto plazo desarrollo por sectores,,
G,8,1,1,,AdquisicionDeObligacionesYBonosFueraDelSectorPublicoALargoPlazoDesarrolloPorSectores,A largo plazo desarrollo por sectores,,
G,8,2,,,ConcesionDePrestamosAlSectorPublico,Concesion de préstamos al sector público,,
G,8,2,0,,PrestamosACortoPlazo,Préstamos a corto plazo,,
G,8,2,0,00,ConcesionPrestamosAlSectorPublico PrestamosACortoPlazo AlEstado,Al Estado,,
G,8,2,0,10,ActivosFinancieros ConcesionPrestamosAlSectorPublico PrestamosACortoPlazo AComunidadesAutonomas,A Comunidades Autónomas,,
G,8,2,0,20,ActivosFinancieros ConcesionPrestamosAlSectorPublico PrestamosACortoPlazo AEntidadesLocales,A Entidades Locales,,
G,8,2,0,90,ConcesionPrestamosAlSectorPublico PrestamosACortoPlazo AOtrosSubsectores,A otros subsectores,,
G,8,2,1,,PrestamosALargoPlazo,Préstamos a largo plazo,,
G,8,2,1,00,ConcesionPrestamosAlSectorPublico PrestamosALargoPlazo AlEstado,Al Estado,,
G,8,2,1,10,ActivosFinancieros ConcesionPrestamosAlSectorPublico PrestamosALargoPlazo AComunidadesAutonomas,A Comunidades Autónomas,,
G,8,2,1,20,ActivosFinancieros ConcesionPrestamosAlSectorPublico PrestamosALargoPlazo AEntidadesLocales,A Entidades Locales,,
G,8,2,1,90,ConcesionPrestamosAlSectorPublico PrestamosALargoPlazo AOtrosSubsectores,A otros subsectores,,
G,8,3,,,ConcesionDePrestamosFueraDelSectorPublico,Concesion de préstamos fuera del sector público,,
G,8,3,0,,PrestamosACortoPlazoDesarrolloPorSectores,Préstamos a corto plazo desarrollo por sectores,,
G,8,3,1,,PrestamosALargoPlazoDesarrolloPorSectores,Préstamos a largo plazo desarrollo por sectores,,
G,8,4,,,ConstitucionDeDepositosYFianzas,Constitucion de depósitos y fianzas,,
G,8,4,0,,Depositos,Depósitos,,
G,8,4,0,00,Depositos ACortoPlazo,A corto plazo,,
G,8,4,0,10,Depositos ALargoPlazo,A largo plazo,,
G,8,4,1,,Fianzas,Fianzas,,
G,8,4,1,00,Fianzas ACortoPlazo,A corto plazo,,
G,8,4,1,10,Fianzas ALargoPlazo,A largo plazo,,
G,8,5,,,AdquisicionDeAccionesYParticipacionesDelSectorPublico,Adquisición de acciones y participaciones del sector público,,
G,8,5,0,,AdquisicionDeAccionesYParticipacionesDelSectorPublico AdquisicionDeAccionesYParticipacionesDelSectorPublico,Adquisición de acciones y participaciones del sector público,,
G,8,5,0,10,AdquisicionDeAccionesYParticipacionesParaCompensarPerdidas,Para compensar pérdidas,,
G,8,5,0,20,AdquisicionDeAccionesYParticipacionesParaFinanciarInversionesNoRentables,Para financiar inversiones no rentables,,
G,8,5,0,90,RestoDeAdquisicionesDeAccionesDentroDelSectorPublico,Resto de adquisiciones de acciones dentro del sector publico,,
G,8,6,,,AdquisicionDeAccionesYParticipacionesFueraDelSectorPublico,Adquisición de acciones y participaciones fuera del sector público,,
G,8,6,0,,AdquisicionDeAccionesYParticipacionesFueraDelSectorPublico AdquisicionDeAccionesYParticipacionesFueraDelSectorPublico,Adquisición de acciones y participaciones fuera del sector público,,
G,8,6,0,10,DeEmpresasNacionales,De empresas nacionales,,
G,8,6,0,20,DeEmpresasDeLaUnionEuropea,De empresas de la Unión Europea,,
G,8,6,0,90,DeOtrasEmpresas,De otras empresas,,
G,8,7,,,AportacionesPatrimoniales,Aportaciones patrimoniales,,
G,8,7,0,,AportacionesAFundaciones,Aportaciones a fundaciones,,
G,8,7,1,,AportacionesAConsorcios,Aportaciones a consorcios,,
G,8,7,2,,AportacionesAOtrosEntes,Aportaciones a otros entes,,
G,8,7,2,10,AportacionesParaCompensarPerdidas,Aportaciones para compensar perdidas,,
G,8,7,2,20,AportacionesParaFinanciarInversionesNoRentables,Aportaciones para financiar inversiones no rentables,,
G,8,7,2,90,RestoDeAportaciones,Resto de aportaciones,,
G,9,,,,EconomicaGastos PasivosFinancieros,Pasivos financieros,,
G,9,0,,,AmortizacionDeDeudaPublicaEnEuros,Amortización de deuda pública en euros,,
G,9,0,0,,AmortizacionDeDeudaPublicaEnEurosACortoPlazo,A corto plazo,,
G,9,0,1,,AmortizacionDeDeudaPublicaEnEurosALargoPlazo,A largo plazo,,
G,9,1,,,AmortizacionDePrestamosYDeOperacionesEnEuros,Amortización de préstamos y de operaciones en euros,,
G,9,1,0,,AmortizacionDePrestamosACortoPlazoDeEntesDelSectorPublico,A corto plazo de entes del sector público,,
G,9,1,1,,AmortizacionDePrestamosALargoPlazoDeEntesDelSectorPublico,A largo plazo de entes del sector público,,
G,9,1,2,,AmortizacionDePrestamosACortoPlazoDeEntesDeFueraDelSectorPublico,A corto plazo de entes de fuera del sector público,,
G,9,1,3,,AmortizacionDePrestamosALargoPlazoDeEntesDeFueraDelSectorPublico,A largo plazo de entes de fuera del sector público,,
G,9,2,,,AmortizacionDeDeudaPublicaEnMonedaDistintaDelEuro,Amortización de deuda pública en moneda distinta del euro,,
G,9,2,0,,AmortizacionDeDeudaPublicaEnMonedaDistintaDelEuroACortoPlazo,A corto plazo,,
G,9,2,1,,AmortizacionDeDeudaPublicaEnMonedaDistintaDelEuroALargoPlazo,A largo plazo,,
G,9,3,,,AmortizacionDePrestamosEnMonedaDistintaDelEuro,Amortización de préstamos en moneda distinta del euro,,
G,9,3,0,,AmortizacionDePrestamosEnMonedaDistintaDelEuroACortoPlazo,A corto plazo,,
G,9,3,1,,AmortizacionDePrestamosEnMonedaDistintaDelEuroALargoPlazo,A largo plazo,,
G,9,4,,,DevolucionDeDepositosYFianzas,Devolución de depósitos y fianzas,,
G,9,4,0,,EconomicaGastos PasivosFinancieros DevolucionDeDepositosYFianzas DevolucionDeDepositos,Devolución de depósitos,,
G,9,4,1,,EconomicaGastos PasivosFinancieros DevolucionDeDepositosYFianzas DevolucionDeFianzas,Devolución de fianzas,,
